state,artist,song,play_count,rank
HI,Shakira,Estoy AquÃÂ­,1,2
HI,Madvillain,Running Around with Another,1,3
HI,Masta Killa,No Said Date,1,4
HI,My Chemical Romance,Interlude (Album Version),1,5
IA,BjÃÂ¶rk,Undo,4,1
IA,Johnny Winter,It's My Own Fault,3,2
IA,Beastie Boys,Unite (2009 Digital Remaster),2,3
IA,Alliance Ethnik,ReprÃÂ©sente,2,4
IA,Creedence Clearwater Revival,It's Just A Thought,2,5
ID,Five Iron Frenzy,Canada,2,1
ID,AFI,Miseria Cantare--The Beginning,1,2
ID,Kings Of Convenience Featuring Feist,Know-How,1,3
ID,Owl City,The Saltwater Room,1,4
ID,Otis Redding,Change Gonna Come (Remastered Stereo Album Version),1,5
IL,Dwight Yoakam,You're The One,9,1
IL,Sam Cooke,Ain't Misbehavin,8,2
IL,Barry Tuckwell/Academy of St Martin-in-the-Fields/Sir Neville Marriner,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),8,3
IL,Kings Of Leon,Use Somebody,7,4
IL,BjÃÂ¶rk,Undo,6,5
IN,Kings Of Leon,Revelry,5,1
IN,Dwight Yoakam,You're The One,4,2
IN,B.o.B,Nothin' On You [feat. Bruno Mars] (Album Version),3,3
IN,Alliance Ethnik,SinceritÃÂ© Et Jalousie,3,4
IN,BjÃÂ¶rk,Undo,3,5
KS,BjÃÂ¶rk,Undo,7,1
KS,Harmonia,Sehr kosmisch,6,2
KS,Dwight Yoakam,You're The One,4,3
KS,Eminem,Just Lose It,3,4
KS,Future Rock,Gears,3,5
KY,Dwight Yoakam,You're The One,7,1
KY,Train,Hey_ Soul Sister,4,2
KY,Florence + The Machine,Dog Days Are Over (Radio Edit),4,3
KY,BjÃÂ¶rk,Undo,3,4
KY,Lonnie Gordon,Catch You Baby (Steve Pitron & Max Sanna Radio Edit),3,5
LA,White Denim,Transparency,2,1
LA,Mystikal,Alright,2,2
LA,Justin Bieber,Somebody To Love,2,3
LA,Florence + The Machine,Dog Days Are Over (Radio Edit),2,4
LA,112,Say Yes,1,5
MA,BjÃÂ¶rk,Undo,7,1
MA,Barry Tuckwell/Academy of St Martin-in-the-Fields/Sir Neville Marriner,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),5,2
MA,Angels and Airwaves,The Gift,4,3
MA,Carla Bruni,I Felt My Life With Both My Hands (Album),3,4
MA,Randy Crawford,Almaz,3,5
MD,BjÃÂ¶rk,Undo,8,1
MD,Dwight Yoakam,You're The One,5,2
MD,Five Iron Frenzy,Canada,4,3
MD,Kings Of Leon,Use Somebody,4,4
MD,Harmonia,Sehr kosmisch,4,5
ME,Rush,Freewill,2,1
ME,Sam Cooke,Ain't Misbehavin,2,2
ME,Patrizio Buanne,Che Sara,1,3
ME,RUN-DMC vs. Jason Nevins,It's Like That,1,4
ME,Plushgun,14 Candles,1,5
MI,Harmonia,Sehr kosmisch,7,1
MI,Sam Cooke,Ain't Misbehavin,6,2
MI,BjÃÂ¶rk,Undo,5,3
MI,Barry Tuckwell/Academy of St Martin-in-the-Fields/Sir Neville Marriner,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),4,4
MI,OneRepublic,Secrets,4,5
MN,Dwight Yoakam,You're The One,6,1
MN,B.o.B,Nothin' On You [feat. Bruno Mars] (Album Version),4,2
MN,Justin Bieber,Somebody To Love,3,3
MN,Natiruts,Jamaica Roots II(Agora E Sempre),3,4
MN,MGMT,Electric Feel,2,5
MO,Dwight Yoakam,You're The One,7,1
MO,Barry Tuckwell/Academy of St Martin-in-the-Fields/Sir Neville Marriner,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),5,2
MO,Frumpies,Fuck Kitty,4,3
MO,Florence + The Machine,Dog Days Are Over (Radio Edit),4,4
MO,Katy Perry,I Kissed A Girl,3,5
MS,Barry Tuckwell/Academy of St Martin-in-the-Fields/Sir Neville Marriner,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),5,1
MS,Train,Drops Of Jupiter,2,2
MS,Guns N' Roses,Civil War,2,3
MS,Ratatat,Lex,2,4
MS,The All-American Rejects,Gives You Hell,2,5
MT,Article One,Confetti Smile (AO Album Version),1,1
MT,Meiway,Godeba,1,2
MT,Sting,Inside,1,3
MT,Robbie Williams,Misunderstood,1,4
MT,Rise Against,Whereabouts Unknown,1,5
NC,Dwight Yoakam,You're The One,8,1
NC,BjÃÂ¶rk,Undo,6,2
NC,Justin Bieber,Somebody To Love,5,3
NC,OneRepublic,Secrets,5,4
NC,Kings Of Leon,Use Somebody,5,5
ND,Dwight Yoakam,You're The One,2,1
ND,Harmonia,Sehr kosmisch,2,2
ND,Jason Mraz & Colbie Caillat,Lucky (Album Version),2,3
ND,Sam Cooke,Ain't Misbehavin,2,4
ND,Panic At The Disco,When The Day Met The Night (Album Version),2,5
NE,OneRepublic,Secrets,2,1
NE,Brooklyn Bounce,Get Ready To Bounce Recall 08,2,2
NE,Postal Service,Nothing Better (Album),1,3
NE,OutKast,Ms. Jackson,1,4
NE,Panic At The Disco,Folkin' Around [Live In Chicago],1,5
NH,10_000 Maniacs,Because The Night [MTV Unplugged Version],1,1
NH,Kid Cudi / MGMT / Ratatat,Pursuit Of Happiness (nightmare),1,2
NH,P.O.D.,Rock The Party (Off The Hook) (2006 Remastered LP Version),1,3
NH,OutKast,Ms. Jackson,1,4
NH,OneRepublic,Secrets,1,5
NJ,Kings Of Leon,Revelry,8,1
NJ,Harmonia,Sehr kosmisch,5,2
NJ,Barry Tuckwell/Academy of St Martin-in-the-Fields/Sir Neville Marriner,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),4,3
NJ,Sheena Easton,Strut (1993 Digital Remaster),3,4
NJ,Florence + The Machine,Dog Days Are Over (Radio Edit),3,5
NM,The Red Jumpsuit Apparatus,Face Down (Album Version),2,1
NM,LU,Una Confusion,2,2
NM,Harmonia,Sehr kosmisch,2,3
NM,59 Times the Pain,Found Home,1,4
NM,Paramore,Here We Go Again (Album Version),1,5
NV,Kings Of Leon,Revelry,5,1
NV,Dwight Yoakam,You're The One,4,2
NV,Harmonia,Sehr kosmisch,3,3
NV,Justin Bieber,Somebody To Love,2,4
NV,DJ Dizzy,Sexy Bitch,2,5
NY,Dwight Yoakam,You're The One,20,1
NY,BjÃÂ¶rk,Undo,17,2
NY,Barry Tuckwell/Academy of St Martin-in-the-Fields/Sir Neville Marriner,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),13,3
NY,Florence + The Machine,Dog Days Are Over (Radio Edit),10,4
NY,Angels and Airwaves,The Gift,10,5
OH,BjÃÂ¶rk,Undo,16,1
OH,Dwight Yoakam,You're The One,11,2
OH,Kings Of Leon,Revelry,8,3
OH,Barry Tuckwell/Academy of St Martin-in-the-Fields/Sir Neville Marriner,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),7,4
OH,Harmonia,Sehr kosmisch,6,5
OK,Dwight Yoakam,You're The One,8,1
OK,Lonnie Gordon,Catch You Baby (Steve Pitron & Max Sanna Radio Edit),7,2
OK,BjÃÂ¶rk,Undo,6,3
OK,Harmonia,Sehr kosmisch,5,4
OK,Kings Of Leon,Revelry,4,5
OR,The Cranberries,Ode To My Family,3,1
OR,Camila,Alejate De Mi,2,2
OR,Pandora's Box,The Want Ad,2,3
OR,Muse,Supermassive Black Hole (Album Version),2,4
OR,BjÃÂ¶rk,Undo,2,5
PA,Dwight Yoakam,You're The One,11,1
PA,BjÃÂ¶rk,Undo,9,2
PA,Sam Cooke,Ain't Misbehavin,6,3
PA,Florence + The Machine,Dog Days Are Over (Radio Edit),6,4
PA,Alliance Ethnik,SinceritÃÂ© Et Jalousie,6,5
RI,J. Karjalainen & Mustat Lasit,Sinisten tÃÂ¤htien alla,2,1
RI,Kingston Trio,Greenback Dollar,2,2
RI,Tiny Vipers,They Might Follow You,2,3
RI,Barry Tuckwell/Academy of St Martin-in-the-Fields/Sir Neville Marriner,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),2,4
RI,Marvin Gaye,Let's Get It On,2,5
SC,Florence + The Machine,Dog Days Are Over (Radio Edit),5,1
SC,Kings Of Leon,Revelry,5,2
SC,Taylor Swift,Love Story,4,3
SC,Five Iron Frenzy,Canada,4,4
SC,Alliance Ethnik,ReprÃÂ©sente,4,5
SD,Dwight Yoakam,You're The One,3,1
SD,New Radicals,You Get What You Give,2,2
SD,Shaggy / Samantha Cole,Luv Me_ Luv Me,2,3
SD,Alliance Ethnik,SinceritÃÂ© Et Jalousie,2,4
SD,Barry Tuckwell/Academy of St Martin-in-the-Fields/Sir Neville Marriner,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),2,5
TN,Harmonia,Sehr kosmisch,7,1
TN,BjÃÂ¶rk,Undo,7,2
TN,Kings Of Leon,Revelry,6,3
TN,Alliance Ethnik,ReprÃÂ©sente,6,4
TN,Dwight Yoakam,You're The One,4,5
TX,Dwight Yoakam,You're The One,23,1
TX,BjÃÂ¶rk,Undo,17,2
TX,Kings Of Leon,Revelry,16,3
TX,Harmonia,Sehr kosmisch,14,4
TX,OneRepublic,Secrets,14,5
UT,BjÃÂ¶rk,Undo,4,1
UT,Lil Wayne / Eminem,Drop The World,4,2
UT,Kings Of Leon,Use Somebody,3,3
UT,Fonseca,Te Mando Flores,2,4
UT,Lonnie Gordon,Catch You Baby (Steve Pitron & Max Sanna Radio Edit),2,5
VA,Dwight Yoakam,You're The One,9,1
VA,Angels and Airwaves,The Gift,6,2
VA,BjÃÂ¶rk,Undo,6,3
VA,Lonnie Gordon,Catch You Baby (Steve Pitron & Max Sanna Radio Edit),5,4
VA,The Buggles,Video Killed The Radio Star,5,5
VT,Taylor Swift,Our Song,2,1
VT,Alice In Chains,Man In The Box,1,2
VT,Pinetop Perkins,Blues After Hours,1,3
VT,Kanye West,I Wonder,1,4
VT,Lionel Richie / Enrique Iglesias,To Love A Woman,1,5
WA,Dwight Yoakam,You're The One,7,1
WA,BjÃÂ¶rk,Undo,7,2
WA,Harmonia,Sehr kosmisch,6,3
WA,Kings Of Leon,Revelry,5,4
WA,Lonnie Gordon,Catch You Baby (Steve Pitron & Max Sanna Radio Edit),4,5
WI,Kings Of Leon,Revelry,7,1
WI,Dwight Yoakam,You're The One,6,2
WI,BjÃÂ¶rk,Undo,5,3
WI,Kings Of Leon,Use Somebody,4,4
WI,Train,Hey_ Soul Sister,3,5
WV,Evanescence,Bring Me To Life,2,1
WV,Justin Bieber,One Less Lonely Girl,2,2
WV,10_000 Maniacs,Because The Night [MTV Unplugged Version],1,3
WV,Queens Of The Stone Age,God Is On The Radio,1,4
WV,Paramore,The Only Exception (Album Version),1,5
WY,Ron Carter,I CAN'T GET STARTED,2,1
WY,Adagio,Undead (Album Version),1,2
WY,Nico,Nibelungen (Previously Unreleased - 1991),1,3
WY,Phil Collins,You'll Be In My Heart,1,4
WY,Perturbazione,Controfigurine,1,5
