date,active_users
2024-09-12,899
2024-09-13,859
2024-09-14,471
2024-09-15,571
2024-09-16,885
2024-09-17,862
2024-09-18,845
2024-09-19,841
2024-09-20,853
2024-09-21,504
2024-09-22,525
2024-09-23,881
2024-09-24,903
2024-09-25,894
2024-09-26,872
2024-09-27,831
2024-09-28,506
2024-09-29,578
2024-09-30,911
2024-10-01,916
2024-10-02,857
2024-10-03,909
2024-10-04,845
2024-10-05,479
2024-10-06,536
2024-10-07,878
2024-10-08,879
2024-10-09,881
2024-10-10,877
2024-10-11,837
2024-10-12,497
2024-10-13,546
2024-10-14,889
2024-10-15,892
2024-10-16,872
2024-10-17,874
2024-10-18,806
2024-10-19,510
2024-10-20,551
2024-10-21,852
2024-10-22,892
2024-10-23,884
2024-10-24,876
2024-10-25,803
2024-10-26,474
2024-10-27,540
2024-10-28,934
2024-10-29,892
2024-10-30,883
2024-10-31,881
2024-11-01,831
2024-11-02,483
2024-11-03,574
2024-11-04,855
2024-11-05,895
2024-11-06,877
2024-11-07,882
2024-11-08,858
2024-11-09,463
2024-11-10,495
2024-11-11,524
2024-11-12,871
2024-11-13,834
2024-11-14,840
2024-11-15,834
2024-11-16,461
2024-11-17,516
2024-11-18,860
2024-11-19,861
2024-11-20,853
2024-11-21,863
2024-11-22,790
2024-11-23,495
2024-11-24,558
2024-11-25,842
2024-11-26,856
2024-11-27,826
2024-11-28,555
2024-11-29,845
2024-11-30,439
2024-12-01,530
2024-12-02,850
2024-12-03,875
2024-12-04,840
2024-12-05,832
2024-12-06,835
2024-12-07,490
2024-12-08,509
2024-12-09,845
2024-12-10,863
2024-12-11,874
2024-12-12,894
2024-12-13,771
2024-12-14,515
2024-12-15,560
2024-12-16,859
2024-12-17,884
2024-12-18,858
2024-12-19,900
2024-12-20,856
2024-12-21,504
2024-12-22,562
2024-12-23,843
2024-12-24,771
2024-12-25,537
2024-12-26,874
2024-12-27,796
2024-12-28,480
2024-12-29,500
2024-12-30,866
2024-12-31,791
2025-01-01,519
2025-01-02,854
2025-01-03,822
2025-01-04,483
2025-01-05,567
2025-01-06,830
2025-01-07,873
2025-01-08,857
2025-01-09,835
2025-01-10,821
2025-01-11,473
2025-01-12,549
2025-01-13,888
2025-01-14,864
2025-01-15,855
2025-01-16,886
2025-01-17,840
2025-01-18,486
2025-01-19,544
2025-01-20,842
2025-01-21,819
2025-01-22,869
2025-01-23,832
2025-01-24,805
2025-01-25,496
2025-01-26,538
2025-01-27,848
2025-01-28,847
2025-01-29,847
2025-01-30,836
2025-01-31,782
2025-02-01,502
2025-02-02,543
2025-02-03,819
2025-02-04,866
2025-02-05,828
2025-02-06,822
2025-02-07,776
2025-02-08,480
2025-02-09,527
2025-02-10,852
2025-02-11,878
2025-02-12,874
2025-02-13,824
2025-02-14,798
2025-02-15,433
2025-02-16,511
2025-02-17,846
2025-02-18,848
2025-02-19,859
2025-02-20,794
2025-02-21,823
2025-02-22,522
2025-02-23,562
2025-02-24,846
2025-02-25,876
2025-02-26,846
2025-02-27,830
2025-02-28,793
2025-03-01,477
2025-03-02,528
2025-03-03,858
2025-03-04,838
2025-03-05,852
2025-03-06,837
2025-03-07,804
2025-03-08,469
2025-03-09,535
2025-03-10,767
2025-03-11,844
2025-03-12,827
2025-03-13,857
2025-03-14,769
2025-03-15,502
2025-03-16,494
2025-03-17,825
2025-03-18,820
2025-03-19,875
2025-03-20,855
2025-03-21,798
2025-03-22,488
2025-03-23,501
2025-03-24,786
2025-03-25,861
2025-03-26,859
2025-03-27,833
2025-03-28,794
2025-03-29,454
2025-03-30,522
2025-03-31,825
2025-04-01,832
2025-04-02,835
2025-04-03,818
2025-04-04,788
2025-04-05,501
2025-04-06,504
2025-04-07,842
2025-04-08,832
2025-04-09,830
2025-04-10,861
2025-04-11,805
2025-04-12,488
2025-04-13,511
2025-04-14,804
2025-04-15,801
2025-04-16,840
2025-04-17,850
2025-04-18,777
2025-04-19,451
2025-04-20,524
2025-04-21,840
2025-04-22,809
2025-04-23,850
2025-04-24,844
2025-04-25,776
2025-04-26,497
2025-04-27,502
2025-04-28,841
2025-04-29,816
2025-04-30,811
2025-05-01,831
2025-05-02,778
2025-05-03,459
2025-05-04,516
2025-05-05,849
2025-05-06,845
2025-05-07,813
2025-05-08,797
2025-05-09,758
2025-05-10,481
2025-05-11,511
2025-05-12,817
2025-05-13,819
2025-05-14,844
2025-05-15,854
2025-05-16,810
2025-05-17,493
2025-05-18,530
2025-05-19,782
2025-05-20,813
2025-05-21,892
2025-05-22,798
2025-05-23,774
2025-05-24,496
2025-05-25,464
2025-05-26,511
2025-05-27,807
2025-05-28,854
2025-05-29,801
2025-05-30,763
2025-05-31,459
2025-06-01,486
2025-06-02,835
2025-06-03,823
2025-06-04,796
2025-06-05,822
2025-06-06,764
2025-06-07,488
2025-06-08,502
2025-06-09,829
2025-06-10,860
2025-06-11,823
2025-06-12,790
2025-06-13,817
2025-06-14,454
2025-06-15,472
2025-06-16,833
2025-06-17,795
2025-06-18,844
2025-06-19,813
2025-06-20,827
2025-06-21,426
2025-06-22,469
2025-06-23,855
2025-06-24,825
2025-06-25,804
2025-06-26,843
2025-06-27,730
2025-06-28,445
2025-06-29,491
2025-06-30,769
2025-07-01,785
2025-07-02,797
2025-07-03,781
2025-07-04,475
2025-07-05,464
2025-07-06,515
2025-07-07,791
2025-07-08,809
2025-07-09,798
2025-07-10,798
2025-07-11,775
2025-07-12,459
2025-07-13,480
2025-07-14,809
2025-07-15,864
2025-07-16,795
2025-07-17,813
2025-07-18,801
2025-07-19,476
2025-07-20,508
2025-07-21,819
2025-07-22,810
2025-07-23,792
2025-07-24,841
2025-07-25,806
2025-07-26,413
2025-07-27,528
2025-07-28,810
2025-07-29,836
2025-07-30,824
2025-07-31,796
2025-08-01,813
2025-08-02,465
2025-08-03,488
2025-08-04,835
2025-08-05,773
2025-08-06,838
2025-08-07,803
2025-08-08,732
2025-08-09,463
2025-08-10,505
2025-08-11,792
2025-08-12,813
2025-08-13,807
2025-08-14,814
2025-08-15,761
2025-08-16,452
2025-08-17,517
2025-08-18,820
2025-08-19,783
2025-08-20,798
2025-08-21,803
2025-08-22,814
2025-08-23,461
2025-08-24,519
2025-08-25,754
2025-08-26,796
2025-08-27,818
2025-08-28,856
2025-08-29,809
2025-08-30,431
2025-08-31,437
2025-09-01,463
2025-09-02,756
2025-09-03,809
2025-09-04,803
2025-09-05,759
2025-09-06,474
2025-09-07,484
2025-09-08,806
2025-09-09,811
2025-09-10,250
